order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
2470001,0,0,1,0.25,00:02:47,04:02:47,60,60,2445d4bd004c457d95957d6ecf77f759,004d1201e9e84cfbacfa68dc759c61f1
39060002,0,0,1,0.25,00:39:06,04:39:06,60,60,2445d4bd004c457d95957d6ecf77f759,6c9f8a62eff74e589c081de647f8eb3e
205230003,0,0,1,0.25,02:05:23,06:05:23,60,60,2445d4bd004c457d95957d6ecf77f759,6999d8c076aa42f3b42c6c96dc2ccc4c
247500004,11,9,0,15.5,02:47:50,06:47:50,3720,3720,2445d4bd004c457d95957d6ecf77f759,8c0126415c904d388bfdecbb4bf23c2e
315180005,0,1,0,0.5,03:15:18,07:15:18,120,120,2445d4bd004c457d95957d6ecf77f759,6ac617af0ea04e9bbbc3b206d86d73a6
322400006,0,1,0,0.5,03:22:40,07:22:40,120,120,2445d4bd004c457d95957d6ecf77f759,9316c24ab8b9471fa75f9da67d0b7db2
344020007,1,0,0,1.0,03:44:02,07:44:02,240,240,2445d4bd004c457d95957d6ecf77f759,d48e48b0b026419990c5ed5080c5da9d
350250008,0,0,1,0.25,03:50:25,07:50:25,60,60,2445d4bd004c457d95957d6ecf77f759,7d1aa3474be842a9974684f4a1172ffe
416500009,0,1,0,0.5,04:16:50,08:16:50,120,120,2445d4bd004c457d95957d6ecf77f759,7d511f7ba322430687691bf9cfcc96b4
435430010,1,0,0,1.0,04:35:43,08:35:43,240,240,2445d4bd004c457d95957d6ecf77f759,a6d6e6a52a0044e99991fc8fb0248027
448050011,1,0,0,1.0,04:48:05,08:48:05,240,240,2445d4bd004c457d95957d6ecf77f759,1654624e52e84a93b56d016abb6f9042
540390012,0,0,1,0.25,05:40:39,09:40:39,60,60,2445d4bd004c457d95957d6ecf77f759,c0979c05f2c44e6fa7c5e42ae9aa977e
545340013,0,1,0,0.5,05:45:34,09:45:34,120,120,2445d4bd004c457d95957d6ecf77f759,ce433928b8724d77bbe97ccb1e3312a5
602330014,0,6,0,3.0,06:02:33,10:02:33,720,720,2445d4bd004c457d95957d6ecf77f759,a6d6e6a52a0044e99991fc8fb0248027
609100015,0,0,2,0.5,06:09:10,10:09:10,120,120,2445d4bd004c457d95957d6ecf77f759,0ca31f8c354b4ab78899ad6dfbd632fa
611470016,7,0,0,7.0,06:11:47,10:11:47,1680,1680,2445d4bd004c457d95957d6ecf77f759,390904f3744145508d8c9f8361a23e72
611470017,1,0,0,1.0,06:11:47,10:11:47,240,240,2445d4bd004c457d95957d6ecf77f759,c93a83d3e80d4aeeb037ff5255f4fd02
630230018,0,0,2,0.5,06:30:23,10:30:23,120,120,2445d4bd004c457d95957d6ecf77f759,7ddb093d3d5d4b0397575e9f8b718386
727590019,0,0,2,0.5,07:27:59,11:27:59,120,120,2445d4bd004c457d95957d6ecf77f759,ef3171964da04ea7ac2e547f2441eff0
813250020,0,0,1,0.25,08:13:25,12:13:25,60,60,2445d4bd004c457d95957d6ecf77f759,5eb5c6872aa04a0c8175969801d56658
945570021,0,0,3,0.75,09:45:57,13:45:57,180,180,2445d4bd004c457d95957d6ecf77f759,e723c30f335b4391ad73fbccdfb67d1e
1010460022,0,0,1,0.25,10:10:46,14:10:46,60,60,2445d4bd004c457d95957d6ecf77f759,9eb6acb8d6154085a29d04268076aeea
1012430023,18,0,0,18.0,10:12:43,14:12:43,4320,4320,2445d4bd004c457d95957d6ecf77f759,e5dc8bf4da6a4112b4dfca025d6a8948
1025240024,1,0,0,1.0,10:25:24,14:25:24,240,240,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
1114000025,1,0,0,1.0,11:14:00,15:14:00,240,240,2445d4bd004c457d95957d6ecf77f759,797fe83c0ac14a3c8724aa4d9ce0049a
1115410026,1,0,0,1.0,11:15:41,15:15:41,240,240,2445d4bd004c457d95957d6ecf77f759,9b02d5056bcf48abba07259bb3ca9396
1124570027,1,0,0,1.0,11:24:57,15:24:57,240,240,2445d4bd004c457d95957d6ecf77f759,e318c5d80f6e46d98e904579e76bafe7
1138480028,0,1,0,0.5,11:38:48,15:38:48,120,120,2445d4bd004c457d95957d6ecf77f759,2a1bdb363ea14379b771f76e428aad9c
1153290029,0,0,1,0.25,11:53:29,15:53:29,60,60,2445d4bd004c457d95957d6ecf77f759,852c1621c9c44d029b33d71c1274caeb
1347420030,0,0,1,0.25,13:47:42,17:47:42,60,60,2445d4bd004c457d95957d6ecf77f759,fc583f43dd594e1fbc333052a2e5fb30
1418360031,1,1,0,1.5,14:18:36,18:18:36,360,360,2445d4bd004c457d95957d6ecf77f759,2b8215c5f313492cbba6d8898216524c
1425020032,1,0,0,1.0,14:25:02,18:25:02,240,240,2445d4bd004c457d95957d6ecf77f759,53827e104d8e49409192d379460e0a98
1431530033,1,1,0,1.5,14:31:53,18:31:53,360,360,2445d4bd004c457d95957d6ecf77f759,6fbe6d91a5f04b359e02bde29d349128
1434540034,18,0,0,18.0,14:34:54,18:34:54,4320,4320,2445d4bd004c457d95957d6ecf77f759,e5dc8bf4da6a4112b4dfca025d6a8948
1619100035,18,0,0,18.0,16:19:10,20:19:10,4320,4320,2445d4bd004c457d95957d6ecf77f759,f5264a9b32c94706a8bc981ab961952a
